"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],"[[713, 7]]",[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]","[[784, 12]]",[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
"[[1000, 3]]",[],[],"[[1084, 2]]",[],[],[],"[[1084, 7]]",[],[],[],[],[],[],[],[],[],[]
